product_id,product_name,category,brand,retail_price,cost,times_ordered,total_revenue,total_profit,pct_of_margin,avg_sale_price,avg_discount_pct,product_classification
26316,Calvin Klein Men's Micro Modal Essentials Trunk,Underwear,Calvin Klein,28,13.61,5,140,71.96,51.4,28,100,Niche Premium
12161,FULL TILT Mesh Dot Tiered Womens Babydoll Top,Intimates,Full Tilt,19.99,10.99,8,159.92,71.96,45,19.99,100,Niche Premium
2942,Duofold Women's Mid Weight Stretch Crew Shirt,Active,Duofold,24.64,10.25,5,123.2,71.95,58.4,24.64,100,Niche Premium
22771,Burnside Men's Slippery Cargo Twill Short,Shorts,Burnside,36.34,18.35,4,145.36,71.95,49.5,36.34,100,Niche Premium
233,Eddie Bauer Favorite Long-Sleeve Crewneck T-Shirt,Tops & Tees,Eddie Bauer,27.95,15.96,6,167.7,71.94,42.9,27.95,100,Niche Premium
23428,Men's Izod Belted Shorts (White; 32),Shorts,IZOD,17.95,8.96,8,143.6,71.94,50.1,17.95,100,Niche Premium
22370,Geoffrey Beene Men's Flat Front Dress Pant,Pants,Geoffrey Beene,34.99,17.01,4,139.96,71.94,51.4,34.99,100,Niche Premium
10991,Wacoal Women's Captivation Hipster,Intimates,Wacoal,27,15.01,6,162,71.93,44.4,27,100,Niche Premium
17654,Ezekiel Men's Caesar Hoodie,Fashion Hoodies & Sweatshirts,Ezekiel,54,30.02,3,162,71.93,44.4,54,100,Niche Premium
6630,XCVI Women's Coogee Crop Short,Shorts,XCVI,27.77,13.39,5,138.85,71.92,51.8,27.77,100,Niche Premium
7616,Gracia Womens Neoprene Jacket,Blazers & Jackets,Gracia,29,11.02,4,116,71.92,62,29,100,Niche Premium
17937,Blue Marlin Men's Brooklyn Hoodie,Fashion Hoodies & Sweatshirts,Blue Marlin,34.16,19.78,5,170.8,71.91,42.1,34.16,100,Niche Premium
14622,Motherhood Maternity: Spaghetti Strap Deep V-neck Lace Trim Nursing Nightgown,Maternity,Motherhood Maternity,26.98,12.6,5,134.9,71.9,53.3,26.98,100,Niche Premium
10197,The Cat's Pajamas White Sushi Women's Cotton Pajama,Sleep & Lounge,The Cat's Pajamas,86,50.05,2,172,71.9,41.8,86,100,Niche Premium
27004,Robinson Adult Gridiron Flannel Pants,Sleep & Lounge,Robinson,32.56,14.59,4,130.24,71.89,55.2,32.56,100,Niche Premium
28907,John Deere Men's 38mm Belt,Accessories,John Deere,26,11.62,5,130,71.89,55.3,26,100,Niche Premium
26546,Nautica Men's Captains Herringbone Woven Jam,Sleep & Lounge,Nautica,25,10.62,5,125,71.88,57.5,25,100,Niche Premium
23373,Wolverine Mens Granite Utility Shorts,Shorts,Wolverine,29.95,15.57,5,149.75,71.88,48,29.95,100,Niche Premium
9069,Ladies 6 Pairs Winter Fuzzy Warm Plush Thick Stripe Nonslip Grip Ankle Socks Set,Socks & Hosiery,SK Hat shop,18.95,6.97,6,113.7,71.86,63.2,18.95,100,Niche Premium
10349,Bali Women's Satin Tracings Minimizer Underwire Bra #3562,Intimates,Bali,36,18.04,4,144,71.86,49.9,36,100,Niche Premium
5226,Calvin Klein Women's Slant Pocket Pant,Pants & Capris,Calvin Klein,25,13.02,6,150,71.85,47.9,25,100,Niche Premium
25350,Filson Socks: Men's Heavyweight USA-Made Merino Wool Blend OTC Socks 64007 - Grey,Socks,Filson,32,17.63,5,160,71.84,44.9,32,100,Niche Premium
6908,Jones New York Easy Care Stretch Shorts,Shorts,Jones New York,36.28,18.32,4,145.12,71.83,49.5,36.28,100,Niche Premium
12366,Laura High Quality Purple Push-up Bra Thong SET #SL101063 Made in Colombia,Intimates,Laura,39.99,22.03,4,159.96,71.82,44.9,39.99,100,Niche Premium
7129,American Apparel PiquÃ© Full Woven Skirt,Skirts,American Apparel,38,14.06,3,114,71.82,63,38,100,Niche Premium
23892,Wilda Men's Military Wool Peacoat w/ Chest Pockets,Outerwear & Coats,Wilda,69.99,34.09,2,139.98,71.81,51.3,69.99,100,Niche Premium
9731,Shadowline Petals Pajama Set (76280),Sleep & Lounge,Shadowline,48,30.05,4,192,71.81,37.4,48,100,Underperformer
8718,GUESS Brittney Denim Jacket in Rydell Wash,Outerwear & Coats,GUESS,128,56.19,1,128,71.81,56.1,128,100,Niche Premium
16235,Duck Commander Fear God Short Sleeve T-Shirt,Tops & Tees,Duck Commander,19.99,11.01,8,159.92,71.8,44.9,19.99,100,Niche Premium
21457,Wrangler Men's 20x Collection Jean,Jeans,Wrangler,55,31.07,3,165,71.78,43.5,55,100,Niche Premium
25991,C-IN2 Men's Grip Profile Brief,Underwear,C-IN2,24.46,12.5,6,146.76,71.77,48.9,24.46,100,Niche Premium
5098,Volcom Juniors Frochickie Pant,Pants & Capris,Volcom,52,28.08,3,156,71.76,46,52,100,Niche Premium
19305,VANCL Men Machine Wash Striped Wool Sweater,Sweaters,VANCL,29.9,15.55,5,149.5,71.76,48,29.9,100,Niche Premium
16176,Van Heusen Men's Long Sleeve Easy Care Pinpoint Oxford Solid Shirt,Tops & Tees,Van Heusen,32.99,18.64,5,164.95,71.75,43.5,32.99,100,Niche Premium
11204,American Apparel Cotton Spandex Jersey Halter Leotard,Intimates,American Apparel,28,16.04,6,168,71.74,42.7,28,100,Niche Premium
4431,KUT from the Kloth Women's Natalie Bootcut Jean,Jeans,KUT from the Kloth,79,43.13,2,158,71.73,45.4,79,100,Niche Premium
24773,Smartwool PhD Nordic Light Socks,Socks,SmartWool,20.95,11.98,8,167.6,71.73,42.8,20.95,100,Niche Premium
22947,Nautica Mens Belted Cargo Shorts Stone,Shorts,Nautica,34.95,17.02,4,139.8,71.72,51.3,34.95,100,Niche Premium
28764,Mountain Hardwear Men's Power Stretch Glove,Accessories,Mountain Hardwear,29.93,12,4,119.72,71.71,59.9,29.93,100,Niche Premium
23561,Lee Big Mens Dublin Carpenter Short,Shorts,Lee,29.88,15.54,5,149.4,71.71,48,29.88,100,Niche Premium
22743,Carhartt Men's Utility Short,Shorts,Carhartt,49.8,25.9,3,149.4,71.71,48,49.8,100,Niche Premium
1107,Abercrombie & Fitch Womens Alpaca Cable Knit Sweater,Sweaters,Abercrombie & Fitch,135,63.31,1,135,71.69,53.1,135,100,Niche Premium
1986,InkAddict INK Gray/Gray Women's Thermal Hoody,Fashion Hoodies & Sweatshirts,InkAddict,32,14.08,4,128,71.68,56,32,100,Niche Premium
3413,Folter Clothing BLACK DAHLIA DRESS in Black,Dresses,Folter,64,28.16,2,128,71.68,56,64,100,Niche Premium
22521,Silly yogi cotton beach pants,Pants,Silly yogi,35,17.08,4,140,71.68,51.2,35,100,Niche Premium
5174,Only Necessities Plus Size Pants capri length in soft knit with cargo pockets,Pants & Capris,Only Necessities,24.99,13.04,6,149.94,71.67,47.8,24.99,100,Niche Premium
5300,Allegra K Woman Turn Up Hem Pencil Pants Dark Khaki Color L w a Waist Belt,Pants & Capris,Allegra K,18.62,9.66,8,148.96,71.65,48.1,18.62,100,Niche Premium
26991,Garfield 426636 XXL Garfield Snoozing Lounge Pants - Plaid XX-Large,Sleep & Lounge,Garfield,13.95,4.99,8,111.6,71.65,64.2,13.95,100,Niche Premium
6590,Billabong Lovvah Juniors Denim Short - Splash,Shorts,Billabong,49.45,25.57,3,148.35,71.65,48.3,49.45,100,Niche Premium
9503,6 Pairs Booty House Socks Plush Indoor NonSlip Grip Sole Slippers Black Shoe 5-7,Socks & Hosiery,SK Hat shop,29.95,12.04,4,119.8,71.64,59.8,29.95,100,Niche Premium
6358,Joe's Jeans Women's Destroyed Long Rolled Short,Shorts,Joe's Jeans,65.97,30.15,2,131.94,71.64,54.3,65.97,100,Niche Premium
17085,Volcom - Mens Nads Fleece Crewneck Sweater,Fashion Hoodies & Sweatshirts,Volcom,47.95,24.07,3,143.85,71.64,49.8,47.95,100,Niche Premium
25282,Calvin Klein Men's 3 Pack Wool Dress Rib Socks,Socks,Calvin Klein,30,18.06,6,180,71.64,39.8,30,100,Underperformer
18208,Champion Men's Demand Muscle Tee,Active,Champion,20,8.06,6,120,71.64,59.7,20,100,Niche Premium
24789,Men's Pattern Dress Socks 12 Pair Pattern Variety Size 10-13,Socks,Executive Dress Series,28.99,18.76,7,202.93,71.63,35.3,28.99,100,Underperformer
9994,Munki Munki Women's  Classic Flannel 2 Piece Pajama Set,Sleep & Lounge,Munki Munki,88,52.18,2,176,71.63,40.7,88,100,Niche Premium
21956,Haggar Men's Mitchell Pleat Front Rigid Waist Casual Pant,Pants,Haggar,25,10.68,5,125,71.62,57.3,25,100,Niche Premium
16976,Eddie Bauer Long Sleeve Classic Fit Legend Wash Pocket T-Shirt,Tops & Tees,Eddie Bauer,27.95,16.02,6,167.7,71.61,42.7,27.95,100,Niche Premium
9130,Sock It to Me Striped Anchor Knee High Socks,Socks & Hosiery,Sock It To Me,19.99,8.06,6,119.94,71.6,59.7,19.99,100,Niche Premium
11417,Gemsli Classica Nylon Full Slip with Tiny Lace Cling Free # FK400,Intimates,Gemsli,39,21.1,4,156,71.6,45.9,39,100,Niche Premium
4278,Levi's Misses Mid Rise Skinny Jean,Jeans,Levi's,54,30.13,3,162,71.6,44.2,54,100,Niche Premium
17087,DC Men's Millbury,Fashion Hoodies & Sweatshirts,DC,42,24.11,4,168,71.57,42.6,42,100,Niche Premium
16175,Geoffrey Beene Men's Fitted Sateen Dress Shirt,Tops & Tees,Geoffrey Beene,31.95,17.64,5,159.75,71.57,44.8,31.95,100,Niche Premium
27565,Original Penguin Men's Box Swim Short,Swim,Original Penguin,65,41.15,3,195,71.56,36.7,65,100,Underperformer
23333,Croft & Barrow Men's Twill Flexible-Waist Flat-Front Shorts - Big & Tall,Shorts,Croft & BarrowÂ®,44,20.15,3,132,71.54,54.2,44,100,Niche Premium
16073,Calvin Klein Jeans Men's Day Dreams Tee,Tops & Tees,Calvin Klein Jeans,29.5,15.19,5,147.5,71.54,48.5,29.5,100,Niche Premium
20682,George Strait by Wrangler Men's Cowboy Cut Jean,Jeans,Wrangler,49.99,26.14,3,149.97,71.54,47.7,49.99,100,Niche Premium
174,Chestnut Hill Ladies Performance Plus Long Sleeve Twill. CH605W,Tops & Tees,Chestnut Hill,29.99,15.68,5,149.95,71.53,47.7,29.99,100,Niche Premium
20966,Unionbay Men's Straight 5 Pocket Jean,Jeans,UNIONBAY,34.99,17.11,4,139.96,71.52,51.1,34.99,100,Niche Premium
18224,PUMA Men's Fleece Hooded Track Jacket,Active,PUMA,59.99,24.24,2,119.98,71.51,59.6,59.99,100,Niche Premium
21785,Tru-Spec 100% Cotton Rip-Stop BDU Pants,Pants,Tru-Spec,33.99,16.11,4,135.96,71.51,52.6,33.99,100,Niche Premium
14557,Ripe Maternity Women's Seamless Nursing Tank Top,Maternity,Ripe Maternity,25,10.7,5,125,71.5,57.2,25,100,Niche Premium
2361,Fox Racing Women's Explosive Clean Zip-Up Hoodie,Fashion Hoodies & Sweatshirts,Fox Racing,63.95,28.2,2,127.9,71.5,55.9,63.95,100,Niche Premium
17585,Volcom Men's Slapdit Slim Hoodie,Fashion Hoodies & Sweatshirts,Volcom,49.45,25.62,3,148.35,71.5,48.2,49.45,100,Niche Premium
7078,American Apparel Stretch Twill Short Short,Shorts,American Apparel,46,22.17,3,138,71.48,51.8,46,100,Niche Premium
16033,Robert Graham Men's Clark Regular Cuffs,Tops & Tees,Robert Graham,148,76.52,1,148,71.48,48.3,148,100,Niche Premium
11896,Oscar de la Renta Women's Candy Stripe Chemise,Intimates,Oscar de la Renta,69,33.26,2,138,71.48,51.8,69,100,Niche Premium
23504,O'Neill Men's Triumph Shorts,Shorts,O'Neill,29.41,15.12,5,147.05,71.47,48.6,29.41,100,Niche Premium
9823,Mickey Mouse Raglan Nightshirt for Women,Sleep & Lounge,Disney,30,18.09,6,180,71.46,39.7,30,100,Underperformer
9492,Nine West Women's Dot and Solid Flat Knit 2 Pair Boot Pack Socks,Socks & Hosiery,Nine West,16,5.79,7,112,71.46,63.8,16,100,Niche Premium
13274,Rip Curl Women's Love and Surf Cross Back Top,Swim,Rip Curl,31.5,13.64,4,126,71.44,56.7,31.5,100,Niche Premium
24837,Icebreaker Men's Ski Lite OTC Socks,Socks,Icebreaker,21,13.06,9,189,71.44,37.8,21,100,Underperformer
13125,Planet Earth Women's Wilkinson Boardshort,Swim,Planet Earth,32.95,15.09,4,131.8,71.44,54.2,32.95,100,Niche Premium
3208,2B Double Peplum Metallic Dress,Dresses,2b by bebe,34.95,17.09,4,139.8,71.44,51.1,34.95,100,Niche Premium
17629,Ultraclub 8441 UC Poly Fleece Hood,Fashion Hoodies & Sweatshirts,UltraClub,32.4,18.11,5,162,71.44,44.1,32.4,100,Niche Premium
24547,PACT Men's Work Sock,Socks,PACT,14,8.05,12,168,71.4,42.5,14,100,Niche Premium
23234,Altamont Men's Davis Chino Short,Shorts,Altamont,37.5,19.65,4,150,71.4,47.6,37.5,100,Niche Premium
1890,Allegra K Woman Convertible Collar Casual Hoodie Coat Dark Gray Blue S,Fashion Hoodies & Sweatshirts,Allegra K,26.3,12.02,5,131.5,71.4,54.3,26.3,100,Niche Premium
25903,G-Star Men's Base HTR 2 Pack Short Sleeve V-Neck,Underwear,G-Star,35,17.15,4,140,71.4,51,35,100,Niche Premium
11329,Assets by Sara Blakely Standout Slimmers Tank Slip (1649),Intimates,Assets,50,26.2,3,150,71.4,47.6,50,100,Niche Premium
16717,Harley-DavidsonÂ® Men's Elongated Bar & Shield Gray T-Shirt. Graphics. All Cotton. 302917430,Tops & Tees,Harley-Davidson,28.95,17.05,6,173.7,71.39,41.1,28.95,100,Niche Premium
18658,SmartWool Walking Light Mini Crew Sock,Active,SmartWool,16.02,7.1,8,128.16,71.39,55.7,16.02,100,Niche Premium
22730,Company 81 Men's Twill Cargo Short,Shorts,Company 81,28.5,14.22,5,142.5,71.39,50.1,28.5,100,Niche Premium
26532,Men's Guide Gear Camo Robe Green Camo,Sleep & Lounge,Guide Gear,39.99,16.2,3,119.97,71.38,59.5,39.99,100,Niche Premium
3366,One-size-fits-most Tube Dress/Coverup - Leopard Rose (many colors),Dresses,Alki'i,19.99,9.8,7,139.93,71.36,51,19.99,100,Niche Premium
10103,Renaissance Pirate White Chemise Shirt Top Medieval Peasant Wench Sca Blouse SC88523A,Sleep & Lounge,Shaper Corset,39.99,22.15,4,159.96,71.34,44.6,39.99,100,Niche Premium
22794,O'Neill Men's Contact Shorts,Shorts,O'Neill,39.45,21.62,4,157.8,71.33,45.2,39.45,100,Niche Premium
26466,Hanes Men's Flannel Sleep Gift Set,Sleep & Lounge,Hanes,17.47,7.28,7,122.29,71.3,58.3,17.47,100,Niche Premium
13692,Ear Warmers Stretch Fleece Tahoe,Accessories,180s,30,12.18,4,120,71.28,59.4,30,100,Niche Premium
23041,Burnside Men's Bedrock Plaid Woven Short,Shorts,Burnside,33.75,15.93,4,135,71.28,52.8,33.75,100,Niche Premium
19359,Woolrich Men's First Fork Turtleneck GARNET (Red) Size M,Sweaters,Woolrich,37.99,20.17,4,151.96,71.27,46.9,37.99,100,Niche Premium
5458,Pendleton Women's Wrinkle Less Everyday Chinos Pant,Pants & Capris,Pendleton,51.87,28.11,3,155.61,71.27,45.8,51.87,100,Niche Premium
14271,Black Cross Rodeo Rhinestone Western Bling Belt,Accessories,Luxury Divas,22.99,8.74,5,114.95,71.27,62,22.99,100,Niche Premium
16148,DC Men's Transform Screen Tee,Tops & Tees,DC,25,13.12,6,150,71.25,47.5,25,100,Niche Premium
18692,Columbia Men's Reel Wars Bass Short Sleeve Graphic Tee,Active,Columbia,25,10.75,5,125,71.25,57,25,100,Niche Premium
28543,Klondike Sterling Touch Screen Fleece Gloves Mid-weight Winter iPhone iPad Compatible,Accessories,Klondike Sterling,25,10.75,5,125,71.25,57,25,100,Niche Premium
26210,Fruit of the Loom Men's 6 Pack Crew Neck Tee,Underwear,Fruit of the Loom,25,10.75,5,125,71.25,57,25,100,Niche Premium
16740,Top Quality Tropical Parrot Hawaiian Aloha Shirt,Tops & Tees,RJC,36.95,19.14,4,147.8,71.24,48.2,36.95,100,Niche Premium
3881,Red Floral Graphic Print Black Long / Maxi Dress,Dresses,TopTie,19.99,8.12,6,119.94,71.24,59.4,19.99,100,Niche Premium
28178,Fox Men's Hydrotonic Hybrid Short,Swim,Fox,46.5,28.69,4,186,71.24,38.3,46.5,100,Underperformer
17207,Hurley Men's Tarrant Fleece,Fashion Hoodies & Sweatshirts,Hurley,49.99,26.24,3,149.97,71.24,47.5,49.99,100,Niche Premium
20989,30 inch Inseam Smith's Denim Fleece - lined Jeans Dark Stonewash,Jeans,Smith Optics,27.99,13.74,5,139.95,71.23,50.9,27.99,100,Niche Premium
20579,Lee Mens Premium Select Regular Straight Leg Jean,Jeans,Lee,42,24.19,4,168,71.23,42.4,42,100,Niche Premium
27573,Speedo Men's Lifeguard 21 Boardshort,Swim,Speedo,25,14.83,7,175,71.22,40.7,25,100,Niche Premium
27570,Speedo Men's Remix Swim Brief,Swim,Speedo,25,16.1,8,200,71.2,35.6,25,100,Underperformer
9585,Women's Traditional Chinese Inspired Pajamas Set,Sleep & Lounge,Alexander Del Rossa,39.99,25.75,5,199.95,71.18,35.6,39.99,100,Underperformer
8377,Laundry by Shelli Segal Women's Belted Down Jacket,Outerwear & Coats,laundry by SHELLI SEGAL,122.5,51.33,1,122.5,71.17,58.1,122.5,100,Niche Premium
9267,Betsey Johnson Women's Hit The Slopes Fair Isle Otk,Socks & Hosiery,Betsey Johnson,32,14.21,4,128,71.17,55.6,32,100,Niche Premium
28388,Wurkin Stiffs 2.5-inch Power Collar Stays 6 Set,Accessories,Wurkin Stiffs,40,16.28,3,120,71.16,59.3,40,100,Niche Premium
23117,Billabong Carter Short - Men's,Shorts,Billabong,45,21.28,3,135,71.15,52.7,45,100,Niche Premium
11054,ComfiesÂ® Microfiber Brief - 3 pack,Intimates,Jockey,25.5,13.64,6,153,71.15,46.5,25.5,100,Niche Premium
8627,JOU JOU Classic Herringbone Coat W/ Pockets [122-732FT],Outerwear & Coats,Jou Jou,39.99,16.28,3,119.97,71.14,59.3,39.99,100,Niche Premium
18016,YAGO YG2129 Long Sleeve Striped Hoodie Shirt with Contrast Ribbed Trim (Black/White S-3X),Fashion Hoodies & Sweatshirts,YAGO,33.48,19.25,5,167.4,71.14,42.5,33.48,100,Niche Premium
25818,Calvin Klein Men's Prostretch Reflex Hip Brief,Underwear,Calvin Klein,24,12.14,6,144,71.14,49.4,24,100,Niche Premium
28234,Hurley Men's P60 Fuse Boardshort,Swim,Hurley,24.08,13.92,7,168.56,71.13,42.2,24.08,100,Niche Premium
17478,My Little Pony Keep Calm And Brony On Zip Hoodie,Fashion Hoodies & Sweatshirts,Hot Topic,49.5,25.79,3,148.5,71.13,47.9,49.5,100,Niche Premium
15242,Fennco Ruffle Knit Infinity Loop Scarf - 3 Colors,Plus,Fennco,21.99,10.14,6,131.94,71.12,53.9,21.99,100,Niche Premium
17790,District Threads Pigment-Dyed Full-Zip Hoodie,Fashion Hoodies & Sweatshirts,District Threads,47.98,24.28,3,143.94,71.11,49.4,47.98,100,Niche Premium
9443,Hot Chillys Women's Medium Cushion Sock,Socks & Hosiery,Hot Chillys,14.36,5.47,8,114.88,71.11,61.9,14.36,100,Niche Premium
574,Ecko Women's Scrubs Liv Top,Tops & Tees,Ecko Red,25,13.15,6,150,71.1,47.4,25,100,Niche Premium
20491,Classy Men's Black Mocha Vest Tie Bowtie and Hanky 4 Piece Set (XXLarge),Suits & Sport Coats,King Formal Wear,24.99,10.77,5,124.95,71.1,56.9,24.99,100,Niche Premium
22859,Wrangler Men's Genuine Clearwater Cargo,Shorts,Wrangler,50,26.3,3,150,71.1,47.4,50,100,Niche Premium
24380,Dickies Men's Handsanded Unlined Eisenhower Jacket,Outerwear & Coats,Dickies,39.37,15.67,3,118.11,71.1,60.2,39.37,100,Niche Premium
15198,Cantaloop Below Belly Maternity Hipster Brief #3274,Maternity,Cantaloop,23.58,9.36,5,117.9,71.09,60.3,23.58,100,Niche Premium
28103,Bluefin Key West Boardshorts,Swim,Bluefin USA,59.99,36.29,3,179.97,71.09,39.5,59.99,100,Underperformer
2151,Aeropostale Juniors Hoodie Sweatshirt - Style 9634,Fashion Hoodies & Sweatshirts,Aeropostale,19.99,9.84,7,139.93,71.08,50.8,19.99,100,Niche Premium
23381,Canterbury of New Zealand Men's Ripstop Cargo Short,Shorts,Canterbury of New Zealand,31.59,17.37,5,157.95,71.08,45,31.59,100,Niche Premium
15215,Motherhood Maternity: Los Angeles Angels Of Anaheim MLB Maternity T Shirt,Maternity,Motherhood Maternity,24.98,10.77,5,124.9,71.07,56.9,24.98,100,Niche Premium
25327,Robert Graham Men's Knot,Socks,Robert Graham,26.5,14.65,6,159,71.07,44.7,26.5,100,Niche Premium
15646,Hot Chillys Women's Mid Volume Sock,Plus,Hot Chillys,23,11.16,6,138,71.07,51.5,23,100,Niche Premium
6342,American Apparel Stretch Bull Denim High-Waist Cuff Short,Shorts,American Apparel,46,22.31,3,138,71.07,51.5,46,100,Niche Premium
27711,Oneill Men's Grinder Ue Boardshort,Swim,O'Neill,54.95,31.27,3,164.85,71.05,43.1,54.95,100,Niche Premium
6690,Satin Pin up 50s Sailor Nautical Highwaisted Women's Shorts Rockabilly Hotpants,Shorts,ClosetOnline,22.99,11.15,6,137.94,71.04,51.5,22.99,100,Niche Premium
23329,Independent Trucks No BS Short - Men's,Shorts,Independent,35.95,18.19,4,143.8,71.04,49.4,35.95,100,Niche Premium
3001,Roxy Juniors Printed Poncho,Active,Roxy,59.99,24.48,2,119.98,71.03,59.2,59.99,100,Niche Premium
18475,Fox Men's Hacker Tee,Active,Fox,22,10.16,6,132,71.02,53.8,22,100,Niche Premium
435,Plus size Sheer Floral Lace Top Black,Tops & Tees,eVogues Apparel,24.99,14.84,7,174.93,71.02,40.6,24.99,100,Niche Premium
4333,Levi's Women's Petite Mid Rise Skinny Jean,Jeans,Levi's,36.99,19.23,4,147.96,71.02,48,36.99,100,Niche Premium
27346,Ed Hardy Mens NYC Drawstring Pants - Black,Sleep & Lounge,Ed Hardy,29.99,12.24,4,119.96,71.02,59.2,29.99,100,Niche Premium
19528,VANCL Men Hundstooth Pattern Wool Blended,Sweaters,VANCL,29.9,15.7,5,149.5,71.01,47.5,29.9,100,Niche Premium
18987,Devon & Jones Men's V-Neck Sweater D475,Sweaters,Devon & Jones,31.49,17.29,5,157.45,71.01,45.1,31.49,100,Niche Premium
13890,La Fiorentina Women's Chunky Knit Set,Accessories,La Fiorentina,23.99,9.79,5,119.95,71.01,59.2,23.99,100,Niche Premium
2068,Rafaella Oversized Collar V-neck Sweater,Fashion Hoodies & Sweatshirts,Rafaella,17.95,7.81,7,125.65,70.99,56.5,17.95,100,Niche Premium
23126,Unionbay 1981 Mens Cargo Shorts Vapor Gray Size 38,Shorts,UNIONBAY,26.99,12.79,5,134.95,70.98,52.6,26.99,100,Niche Premium
646,2B Tropical Stripe Zip Back Peplum,Tops & Tees,2b by bebe,29.95,15.75,5,149.75,70.98,47.4,29.95,100,Niche Premium
1846,Roxy Teenie Wahine Tiger Hoodie Sweatshirt Brown,Fashion Hoodies & Sweatshirts,Roxy,33.99,16.25,4,135.96,70.97,52.2,33.99,100,Niche Premium
5633,Jostar Stretchy Big Pants,Pants & Capris,Jostar,34.99,17.25,4,139.96,70.96,50.7,34.99,100,Niche Premium
7850,Allegra K Gray Lapel Collar Long Sleeve Cropped Jacket Coat for Lady XS,Blazers & Jackets,Allegra K,16.84,6.7,7,117.88,70.96,60.2,16.84,100,Niche Premium
9707,Hello Kitty Women's Hk Yoga Legging Set,Sleep & Lounge,Hello Kitty,30.48,18.65,6,182.88,70.96,38.8,30.48,100,Underperformer
19625,NEW ARRIVAL PERUVIAN ALPACA WOOL MENS GOLF CARDIGAN BUTTONS VNECK GREEN BOTTLE WARM & SOFT,Sweaters,The Little Alpaca's House,34.99,17.25,4,139.96,70.96,50.7,34.99,100,Niche Premium
16488,RIGGS WORKWEAR by Wrangler Men's Long Sleeve Pocket T- Shirt,Tops & Tees,Wrangler,25,13.17,6,150,70.95,47.3,25,100,Niche Premium
17376,Oneill Men's Drifter Crew Neck Hoodie,Fashion Hoodies & Sweatshirts,O'Neill,25,13.18,6,150,70.95,47.3,25,100,Niche Premium
3664,Casual Chic Short Sleeve Button Up Pocket A Line Mini Bow Tie Shirt Dress S M L,Dresses,Hot from Hollywood,19.99,9.86,7,139.93,70.94,50.7,19.99,100,Niche Premium
19209,Ed Garments Men's V-Neck Cross Over Cashmere Sweater. 700,Sweaters,Ed Garments,49.99,26.34,3,149.97,70.94,47.3,49.99,100,Niche Premium
1984,American Apparel Unisex California Fleece Pullover Hoodie,Fashion Hoodies & Sweatshirts,American Apparel,42,18.35,3,126,70.94,56.3,42,100,Niche Premium
11117,Flexees Women's Dream Wear Your Own Bra Torsette,Intimates,Flexees,46,22.36,3,138,70.93,51.4,46,100,Niche Premium
2026,Allegra K Ladies Long Sleeves Loose Casual Skull Pattern Hooded Hoodie White S,Fashion Hoodies & Sweatshirts,Allegra K,24.67,10.48,5,123.35,70.93,57.5,24.67,100,Niche Premium
